"BILL_NUMBER","TXT_DOCID"
"HB357          ","HB357AH1            "
"HB357          ","HB357AHC1           "
"HB357          ","HB357AHC2           "
"HB361          ","HB361AH1            "
"HB361          ","HB361AHC1           "
"HB361          ","HB361AHC2           "
"HB365          ","HB365AH1            "
"HB365          ","HB365AHC1           "
"HB365          ","HB365AHC2           "
"HB365          ","HB365AHC3           "
"HB367          ","HB367AH1            "
"HB367          ","HB367AHC1           "
"HB367          ","HB367AHC2           "
"HB378          ","HB378AHC1           "
"HB378          ","HB378AHC2           "
"HB385          ","HB385AH1            "
"HB385          ","HB385AHC1           "
"HB388          ","HB388AH1            "
"HB388          ","HB388AHC1           "
"HB388          ","HB388AHC2           "
"HB391          ","HB391AH1            "
"HB391          ","HB391AHC1           "
"HB398          ","HB398AHC1           "
"HB398          ","HB398AHC2           "
"HB407          ","HB407AHC1           "
"HB426          ","HB426AH1            "
"HB426          ","HB426AHC1           "
"HB43           ","HB43AH1             "
"HB43           ","HB43AHC1            "
"HB437          ","HB437AH1            "
"HB437          ","HB437AHC1           "
"HB437          ","HB437AHC2           "
"HB44           ","HB44AH1             "
"HB44           ","HB44AHC1            "
"HB44           ","HB44AHC2            "
"HB446          ","HB446AH1            "
"HB446          ","HB446AHC1           "
"HB446          ","HB446AHC2           "
"HB450          ","HB450AH1            "
"HB450          ","HB450AHC1           "
"HB452          ","HB452AH1            "
"HB452          ","HB452AHC1           "
"HB453          ","HB453AH1            "
"HB453          ","HB453AHC1           "
"HB453          ","HB453AHC2           "
"HB466          ","HB466AH1            "
"HB466          ","HB466AHC1           "
"HB474          ","HB474AH1            "
"HB474          ","HB474AHC1           "
"HB474          ","HB474AHC2           "
"HB483          ","HB483AH1            "
"HB483          ","HB483AHC1           "
"HB483          ","HB483AHC2           "
"HB490          ","HB490AH1            "
"HB490          ","HB490AHC1           "
"HB490          ","HB490AHC2           "
"HB492          ","HB492AH1            "
"HB492          ","HB492AHC1           "
"HB5            ","HB5AH1              "
"HB5            ","HB5AH2              "
"HB5            ","HB5AHC1             "
"HB510          ","HB510AH1            "
"HB510          ","HB510AH2            "
"HB512          ","HB512AH1            "
"HB512          ","HB512AHC1           "
"HB519          ","HB519AH1            "
"HB519          ","HB519AHC1           "
"HB519          ","HB519AHC2           "
"HB52           ","HB52AH1             "
"HB52           ","HB52AHC1            "
"HB52           ","HB52AHC2            "
"HB521          ","HB521AH1            "
"HB521          ","HB521AHC1           "
"HB521          ","HB521AHC2           "
"HB529          ","HB529AH1            "
"HB529          ","HB529AHC1           "
"HB529          ","HB529AHC2           "
"HB54           ","HB54AH1             "
"HB54           ","HB54AHC1            "
"HB54           ","HB54AHC2            "
"HB55           ","HB55AHC1            "
"HB553          ","HB553AH1            "
"HB553          ","HB553AHC1           "
"HB553          ","HB553AHC2           "
"HB554          ","HB554AH1            "
"HB554          ","HB554AHC1           "
"HB554          ","HB554AHC2           "
"HB561          ","HB561AHC1           "
"HB561          ","HB561AHC2           "
"HB579          ","HB579AH1            "
"HB579          ","HB579AHC1           "
"HB579          ","HB579AHC2           "
"HB580          ","HB580AHC1           "
"HB584          ","HB584AH1            "
"HB584          ","HB584AHC1           "
"HB584          ","HB584AHC2           "
"HB595          ","HB595AHC1           "
"HB595          ","HB595AHC2           "
"HB601          ","HB601AH1            "
"HB601          ","HB601AHC1           "
"HB608          ","HB608AH1            "
"HB608          ","HB608AHC1           "
"HB608          ","HB608AHC2           "
"HB61           ","HB61AH1             "
"HB61           ","HB61AHC1            "
"HB61           ","HB61AHC2            "
"HB616          ","HB616AH1            "
"HB616          ","HB616AHC1           "
"HB625          ","HB625AH1            "
"HB625          ","HB625AHC1           "
"HB627          ","HB627AH1            "
"HB627          ","HB627AHC1           "
"HB627          ","HB627AHC2           "
"HB628          ","HB628AH1            "
"HB628          ","HB628AHC1           "
"HB628          ","HB628AHC2           "
"HB631          ","HB631AH1            "
"HB631          ","HB631AHC1           "
"HB631          ","HB631AHC2           "
"HB636          ","HB636AHC1           "
"HB636          ","HB636AHC2           "
"HB643          ","HB643AHC1           "
"HB643          ","HB643AHC2           "
"HB647          ","HB647AH1            "
"HB647          ","HB647AHC1           "
"HB649          ","HB649AH1            "
"HB649          ","HB649AHC1           "
"HB649          ","HB649AHC2           "
"HB653          ","HB653AHC1           "
"HB653          ","HB653AHC2           "
"HB663          ","HB663AHC1           "
"HB670          ","HB670AH1            "
"HB670          ","HB670AHC1           "
"HB670          ","HB670AHC2           "
"HB671          ","HB671AH1            "
"HB671          ","HB671AH2            "
"HB680          ","HB680AH1            "
"HB680          ","HB680AHC1           "
"HB680          ","HB680AHC2           "
"HB698          ","HB698AH1            "
"HB698          ","HB698AHC1           "
"HB698          ","HB698AHC2           "
"HB699          ","HB699AHC1           "
"HB706          ","HB706AH1            "
"HB706          ","HB706AHC1           "
"HB736          ","HB736AH1            "
"HB736          ","HB736AHC1           "
"HB754          ","HB754AH1            "
"HB754          ","HB754AHC1           "
"HB768          ","HB768AH1            "
"HB768          ","HB768AHC1           "
"HB77           ","HB77AH1             "
"HB77           ","HB77AHC1            "
"HB77           ","HB77AHC2            "
"HB774          ","HB774AHC1           "
"HB78           ","HB78AH1             "
"HB78           ","HB78AH2             "
"HB78           ","HB78AHC1            "
"HB783          ","HB783AH1            "
"HB783          ","HB783AHC1           "
"HB783          ","HB783AHC2           "
"HB786          ","HB786AH1            "
"HB786          ","HB786AHC1           "
"HB792          ","HB792AHC1           "
"HB793          ","HB793AH1            "
"HB793          ","HB793AHC1           "
"HB796          ","HB796AH1            "
"HB796          ","HB796AHC1           "
"HB796          ","HB796AHC2           "
"HB80           ","HB80AH1             "
"HB80           ","HB80AHC1            "
"HB80           ","HB80AHC2            "
"HB805          ","HB805AHC1           "
"HB805          ","HB805AHC2           "
"HB810          ","HB810AHC1           "
"HB816          ","HB816AH1            "
"HB816          ","HB816AHC1           "
"HB816          ","HB816AHC2           "
"HB816          ","HB816AHC3           "
"HB823          ","HB823AH1            "
"HB823          ","HB823AHC1           "
"HB823          ","HB823AHC2           "
"HB828          ","HB828AH1            "
"HB828          ","HB828AHC1           "
"HB833          ","HB833AH1            "
"HB833          ","HB833AHC1           "
"HB837          ","HB837AH1            "
"HB837          ","HB837ASC1           "
"HB84           ","HB84AH1             "
"HB84           ","HB84AH2             "
"HB841          ","HB841AH1            "
"HB841          ","HB841AHC1           "
"HB841          ","HB841AHC2           "
"HB843          ","HB843AHC1           "
"HB856          ","HB856AHC1           "
"HB862          ","HB862AHC1           "
"HB862          ","HB862AHC2           "
"HB865          ","HB865AH1            "
"HB865          ","HB865AHC1           "
"HB865          ","HB865AHC2           "
"HB867          ","HB867AH1            "
"HB867          ","HB867AHC1           "
"HB867          ","HB867AHC2           "
"HB870          ","HB870AHC1           "
"HB879          ","HB879AH1            "
"HB879          ","HB879AHC1           "
"HB879          ","HB879AHC2           "
"HB882          ","HB882AHC1           "
"HB882          ","HB882AHC2           "
"HB884          ","HB884AH1            "
"HB884          ","HB884AHC1           "
"HB884          ","HB884AHC2           "
"HB89           ","HB89AHC1            "
"HB896          ","HB896AH1            "
"HB896          ","HB896AHC1           "
"HB896          ","HB896AHC2           "
"HB905          ","HB905AH1            "
"HB905          ","HB905AHC1           "
"HB908          ","HB908AHC1           "
"HB908          ","HB908AHC2           "
"HB915          ","HB915AH1            "
"HB915          ","HB915AHC1           "
"HB915          ","HB915AHC2           "
"HB923          ","HB923AH1            "
"HB923          ","HB923AHC1           "
"HB923          ","HB923AHC2           "
"HB924          ","HB924AH1            "
"HB924          ","HB924AHC1           "
"HB926          ","HB926AHC1           "
"HB926          ","HB926AHC2           "
"HB932          ","HB932AH1            "
"HB932          ","HB932AHC1           "
"HB934          ","HB934AHC1           "
"HB934          ","HB934AHC2           "
"HB94           ","HB94AH1             "
"HB94           ","HB94AHC1            "
"HB94           ","HB94AHC2            "
"HB941          ","HB941AHC1           "
"HB942          ","HB942AH1            "
"HB942          ","HB942AHC1           "
"HB942          ","HB942AHC2           "
"HB950          ","HB950AH1            "
"HB950          ","HB950AHC1           "
"HB960          ","HB960AH1            "
"HB960          ","HB960AHC1           "
"HB960          ","HB960AHC2           "
"HB964          ","HB964AH1            "
"HB964          ","HB964AHC1           "
"HB965          ","HB965AH1            "
"HB965          ","HB965AHC1           "
"HB975          ","HB975AH1            "
"HB975          ","HB975AHC1           "
"HB975          ","HB975AHC2           "
"HB984          ","HB984AHC1           "
"HB996          ","HB996AHC1           "
"HJ1            ","HJ1AS1              "
"HJ1            ","HJ1AS2              "
"HJ2            ","HJ2AS1              "
"HJ28           ","HJ28AH1             "
"HJ28           ","HJ28AH2             "
"HJ28           ","HJ28AHC1            "
"HJ28           ","HJ28AHC2            "
"HJ3            ","HJ3AS1              "
"HJ32           ","HJ32AH1             "
"HJ32           ","HJ32AHC1            "
"HJ4            ","HJ4AS1              "
"HR6            ","HR6AH1              "
"SB107          ","SB107AS1            "
"SB107          ","SB107ASC1           "
"SB115          ","SB115AS1            "
"SB121          ","SB121AS1            "
"SB125          ","SB125AS1            "
"SB125          ","SB125ASC1           "
"SB127          ","SB127AS1            "
"SB127          ","SB127ASC1           "
"SB136          ","SB136AS1            "
"SB136          ","SB136ASC1           "
"SB14           ","SB14AS1             "
"SB14           ","SB14ASC1            "
"SB159          ","SB159AS1            "
"SB159          ","SB159ASC1           "
"SB159          ","SB159ASC2           "
"SB161          ","SB161AS1            "
"SB161          ","SB161ASC1           "
"SB162          ","SB162A-1            "
"SB162          ","SB162AS1            "
"SB165          ","SB165AS1            "
"SB170          ","SB170ASC1           "
"SB18           ","SB18AS1             "
"SB180          ","SB180AS1            "
"SB180          ","SB180ASC1           "
"SB185          ","SB185AS1            "
"SB185          ","SB185ASC1           "
"SB204          ","SB204AS1            "
"SB215          ","SB215AS2            "
"SB215          ","SB215ASC1           "
"SB218          ","SB218AS1            "
"SB218          ","SB218ASC1           "
"SB223          ","SB223ASC1           "
"SB241          ","SB241ASC1           "
"SB259          ","SB259AS1            "
"SB259          ","SB259ASC1           "
"SB271          ","SB271AS1            "
"SB271          ","SB271ASC1           "
"SB28           ","SB28AS1             "
"SB29           ","SB29                "
"SB291          ","SB291AS1            "
"SB291          ","SB291ASC1           "
"SB30           ","SB30                "
"SB305          ","SB305AS1            "
"SB305          ","SB305ASC1           "
"SB326          ","SB326AS1            "
"SB326          ","SB326ASC1           "
"SB347          ","SB347AS1            "
"SB347          ","SB347ASC1           "
"SB348          ","SB348AS1            "
"SB352          ","SB352AS1            "
"SB352          ","SB352AS2            "
"SB352          ","SB352ASC1           "
"SB354          ","SB354ASC1           "
"SB354          ","SB354ASC2           "
"SB358          ","SB358AS1            "
"SB359          ","SB359AS1            "
"SB359          ","SB359ASC1           "
"SB365          ","SB365ASC1           "
"SB37           ","SB37AS1             "
"SB375          ","SB375AS1            "
"SB375          ","SB375ASC1           "
"SB38           ","SB38A-1             "
"SB38           ","SB38AS1             "
"SB389          ","SB389AS1            "
"SB389          ","SB389ASC1           "
"SB39           ","SB39AS1             "
"SB39           ","SB39ASC1            "
"SB396          ","SB396AS1            "
"SB398          ","SB398AS1            "
"SB398          ","SB398ASC1           "
"SB399          ","SB399AS1            "
"SB402          ","SB402AS1            "
"SB402          ","SB402ASC1           "
"SB402          ","SB402ASC2           "
"SB41           ","SB41AS1             "
"SB41           ","SB41ASC1            "
"SB417          ","SB417AS1            "
"SB425          ","SB425AS1            "
"SB427          ","SB427AS1            "
"SB427          ","SB427ASC1           "
"SB435          ","SB435AS1            "
"SB435          ","SB435ASC1           "
"SB436          ","SB436AS1            "
"SB436          ","SB436ASC1           "
"SB437          ","SB437AS1            "
"SB454          ","SB454AS1            "
"SB456          ","SB456AS1            "
"SB456          ","SB456ASC1           "
"SB460          ","SB460AS1            "
"SB460          ","SB460ASC1           "
"SB493          ","SB493AS1            "
"SB493          ","SB493AS2            "
"SB493          ","SB493AS3            "
"SB493          ","SB493AS4            "
"SB493          ","SB493ASC1           "
"SB500          ","SB500ASC1           "
"SB504          ","SB504ASC1           "
"SB506          ","SB506AS1            "
"SB506          ","SB506ASC1           "
"SB513          ","SB513AS1            "
"SB513          ","SB513ASC1           "
"SB514          ","SB514AS1            "
"SB514          ","SB514ASC1           "
"SB521          ","SB521ASC1           "
"SB535          ","SB535AS1            "
"SB535          ","SB535ASC1           "
"SB536          ","SB536ASC1           "
"SB538          ","SB538AS1            "
"SB542          ","SB542ASC1           "
"SB546          ","SB546AS1            "
"SB546          ","SB546ASC1           "
"SB550          ","SB550AS1            "
"SB552          ","SB552ASC1           "
"SB583          ","SB583AS1            "
"SB583          ","SB583AS2            "
"SB583          ","SB583ASC1           "
"SB591          ","SB591AS1            "
"SB608          ","SB608AS1            "
"SB608          ","SB608ASC1           "
"SB62           ","SB62AS1             "
"SB62           ","SB62AS2             "
"SB625          ","SB625AS1            "
"SB625          ","SB625ASC1           "
"SB629          ","SB629AS1            "
"SB629          ","SB629ASC1           "
"SB629          ","SB629ASC2           "
"SB632          ","SB632AS1            "
"SB632          ","SB632ASC1           "
"SB637          ","SB637AS1            "
"SB639          ","SB639ASC1           "
"SB64           ","SB64AS1             "
"SB64           ","SB64ASC1            "
"SB661          ","SB661AS1            "
"SB661          ","SB661ASC1           "
"SB67           ","SB67AS1             "
"SB67           ","SB67ASC1            "
"SB670          ","SB670AS1            "
"SB670          ","SB670ASC1           "
"SB678          ","SB678ASC1           "
"SB683          ","SB683AS1            "
"SB683          ","SB683ASC1           "
"SB685          ","SB685AS1            "
"SB685          ","SB685ASC1           "
"SB71           ","SB71AS1             "
"SB71           ","SB71ASC1            "
"SB717          ","SB717AS1            "
"SB717          ","SB717ASC1           "
"SB719          ","SB719AS1            "
"SB719          ","SB719ASC1           "
"SB74           ","SB74AS1             "
"SB74           ","SB74ASC1            "
"SB765          ","SB765ASC1           "
"SB765          ","SB765ASC2           "
"SB768          ","SB768AS1            "
"SB768          ","SB768ASC1           "
"SB776          ","SB776AS1            "
"SB781          ","SB781ASC1           "
"SB782          ","SB782ASC1           "
"SB790          ","SB790AS1            "
"SB81           ","SB81AS1             "
"SB814          ","SB814ASC1           "
"SB94           ","SB94AS1             "
"SB94           ","SB94ASC1            "
"SB95           ","SB95AS1             "
"SB95           ","SB95ASC1            "
"SJ1            ","                    "
"SJ1            ","SJ1AS1              "
"SJ1            ","SJ1AS2              "
"SJ12           ","SJ12AS1             "
"SJ2            ","SJ2AS1              "
"SJ28           ","SJ28ASC1            "
"SJ3            ","SJ3AS1              "
"SJ3            ","SJ3AS2              "
"SJ60           ","SJ60AH1             "
"SJ60           ","SJ60AHC1            "
"SJ69           ","SJ69AS1             "
"SJ69           ","SJ69ASC1            "
"SJ70           ","SJ70A-1             "
"SJ70           ","SJ70AS1             "
"SJ71           ","SJ71AS1             "
"SJ71           ","SJ71ASC1            "
"SJ72           ","SJ72AS1             "
"SJ72           ","SJ72ASC1            "
"SJ73           ","SJ73A-1             "
"SJ73           ","SJ73AS1             "
"SJ74           ","SJ74ASC1            "
